date,price
2025-03-15,83995.470009
2025-03-16,84355.92
2025-03-17,82572.370095
2025-03-18,84025.120099
2025-03-19,82716.74
2025-03-20,86878.5
2025-03-21,84178.31008
2025-03-22,84060.48
2025-03-23,83837.39001
2025-03-24,86091.67
2025-03-25,87520.480043
2025-03-26,87439.700097
2025-03-27,86923.95
2025-03-28,87218.89
2025-03-29,84387.010047
2025-03-30,82625.65009
2025-03-31,82379.51
2025-04-01,82539.520073
2025-04-02,85174.96
2025-04-03,82490.58
2025-04-04,83158.8
2025-04-05,83860.210061
2025-04-06,83503.370035
2025-04-07,78365.570075
2025-04-08,79143.06
2025-04-09,76255.1
2025-04-10,82587.030092
2025-04-11,79554.960088
2025-04-12,83386
2025-04-13,85272.120024
2025-04-14,83730.920099
2025-04-15,84575.750003
2025-04-16,83638.170031
2025-04-17,84029.400019
2025-04-18,84943.42
2025-04-19,84459.960078
2025-04-20,85061.54
2025-04-21,85167.140041
2025-04-22,87515.570029
2025-04-23,93483.3
2025-04-24,93729.23
2025-04-25,94022.480055
2025-04-26,94711.240056
2025-04-27,94663.66005
2025-04-28,93777.440012
2025-04-29,95035.060055
2025-04-30,94274.160011
2025-05-01,94186.14006
2025-05-02,96519.310091
2025-05-03,96925.070092
2025-05-04,95903.140088
2025-05-05,94394.090067
2025-05-06,94767.950028
2025-05-07,96835.870005
2025-05-08,97052.27
2025-05-09,103259.000046
2025-05-10,102982.300038
2025-05-11,104814.080016
2025-05-12,104124.020042
2025-05-13,102802.440013
2025-05-14,104136.59
2025-05-15,103543.76
2025-05-16,103787.640011
2025-05-17,103499.6
2025-05-18,103159.320077
2025-05-19,106488.62
2025-05-20,105618.19
2025-05-21,106875.88
2025-05-22,109699.860041
2025-05-23,111722.110035
2025-05-24,107332.910022
2025-05-25,107779.46007
2025-05-26,109041.44
2025-05-27,109461.240066
2025-05-28,108975.95
2025-05-29,107821.11
2025-05-30,105586.78
2025-05-31,104039.27
2025-06-01,104654.65
2025-06-02,105702.190012
2025-06-03,105908.790099
2025-06-04,105447.660079
2025-06-05,104746.000086
2025-06-06,101580.610042
2025-06-07,104392.540046
2025-06-08,105625.230028
2025-06-09,105779.28
2025-06-10,110302.12
2025-06-11,110296.2
2025-06-12,108676.78
2025-06-13,105726.04
2025-06-14,106121.08
2025-06-15,105481.13
2025-06-16,105625.23
2025-06-17,106855.39
2025-06-18,104598.68
2025-06-19,104927.87
2025-06-20,104699.72
2025-06-21,103313.31
2025-06-22,102165.68
2025-06-23,101015.42
2025-06-24,105423.73
2025-06-25,106133.25
2025-06-26,107399.88
2025-06-27,107012.17
